Class Enrollment Summary by Term,,,,,,,,,,,,,
Time run: 2/10/2021 6:30:04 AM,,,,,,,,,,,,,
,,,,,,,,,,,,,
Course ID,Course Title,Course Name,Course Section Code,Course Department,Instructor Full Name,UGrad,Grad,NonDegree,XReg,VUS,Employee,Withdraw,Total
148148,ENG-SCI 156,Signals and Communications,1,Engineering Sciences,"Calmon,Flavio du Pin",18,1,0,0,0,0,0,19
215415,ENG-SCI 171,Intro to Quantum Materials,1,Engineering Sciences,"Westervelt,Robert M.",3,0,0,0,0,0,0,3
108871,ENG-SCI 183,Introduction to Heat Transfer,1,Engineering Sciences,"Clarke,David",10,0,0,0,0,0,0,10
131407,ENG-SCI 201,Decision Theory,1,Engineering Sciences,"Ba,Demba",1,3,0,0,0,0,0,4
109374,ENG-SCI 22,Designing for Desirability,1,Engineering Sciences,"Altringer,B. Ames",21,0,0,0,0,0,0,21
146772,ENG-SCI 220,Fluid Dynamics,1,Engineering Sciences,"Mahadevan,L",0,8,0,0,0,0,0,8
214512,ENG-SCI 228,Computational Solid & Struc Me,1,Engineering Sciences,"Bertoldi,Katia",0,6,0,0,0,0,0,6
109282,ENG-SCI 229,Survey of Energy Technology,1,Engineering Sciences,"Aziz,Michael J.",0,0,0,0,0,0,0,0
119260,ENG-SCI 230,Advanced Tissue Engineering,1,Engineering Sciences,"Mooney,David",0,7,0,0,0,0,0,7
125380,ENG-SCI 231,Energy Technology,1,Engineering Sciences,"Aziz,Michael J.",5,12,1,0,0,0,0,18
211051,ENG-SCI 234,Technology Venture Immersion,1,Engineering Sciences,"Walsh,Conor J",0,21,0,0,0,0,0,21
156947,ENG-SCI 24,Flavor Molecules Food Ferment,1,Engineering Sciences,"Sorensen,Pia",21,0,0,0,0,0,0,21
122342,ENG-SCI 249,Adv Neural Control of Movement,1,Engineering Sciences,"Smith,Maurice",0,1,0,0,0,0,0,1
123580,ENG-SCI 252R,Adv Topics in Robotics Researc,1,Engineering Sciences,,0,0,0,0,0,0,0,0
156726,ENG-SCI 256,Informal Robotics,1,Engineering Sciences,"Hoberman,Chuck",0,0,1,2,0,0,0,3
215116,ENG-SCI 258,Introduction to Bioelectronics,1,Engineering Sciences,"Liu,Jia",0,10,0,0,0,0,0,10
204471,ENG-SCI 26,Humanity Futures: Systems,1,Engineering Sciences,"Habbal,Fawwaz",7,0,0,0,0,0,0,7
217786,ENG-SCI 261,Stratospheric Dynamics,1,Engineering Sciences,"Linz,Marianna Katherine",0,6,0,0,0,0,0,6
217636,ENG-SCI 27,AestheticPleasure&SmartDesign,1,Engineering Sciences,"Habbal,Fawwaz",2,0,0,0,0,0,0,2
122855,ENG-SCI 271R,Mixed-Signal Integrated Circui,1,Engineering Sciences,"Wei,Gu-Yeon",0,7,0,0,0,0,0,7
156219,ENG-SCI 291,Nano|Micro|Macro,1,Engineering Sciences,"Aizenberg,Joanna",2,3,1,5,0,0,0,11
214579,ENG-SCI 292A,Launch Lab/Capstone 1,1,Engineering Sciences,"Wilcox,Russell J",0,24,0,0,0,0,0,24
214580,ENG-SCI 292B,Launch Lab/Capstone 2,1,Engineering Sciences,"Wilcox,Russell J",0,23,0,0,0,0,0,23
207614,ENG-SCI 297,Professional Writing Engineers,1,Engineering Sciences,"Hoffman,Jenny",0,10,0,1,0,0,0,11
213732,ENG-SCI 298BR,Foundatio Science Non-Engineer,1,Engineering Sciences,"Harfoush,Nabil",0,0,0,1,0,0,0,1
214632,ENG-SCI 298CR,Innovating in Health Care,1,Engineering Sciences,"Herzlinger,Regina E.",2,0,0,0,0,0,0,2
143668,ENG-SCI 299R,Topics in Engineering Sciences,1,Engineering Sciences,"Habbal,Fawwaz",0,12,0,0,0,0,0,12
125374,ENG-SCI 301,SEAS Teaching Practicum,1,Engineering Sciences,"Girash,John",0,7,0,1,0,0,0,8
156746,ENG-SCI 306,Control Theory,1,Engineering Sciences,"Li,Na",0,7,0,0,0,0,0,7
148221,ENG-SCI 310,"Design, Sensing, and Control",1,Engineering Sciences,"Howe,Robert D.",0,3,0,0,0,0,0,3
205902,ENG-SCI 312,Information Theory & App,1,Engineering Sciences,"Calmon,Flavio du Pin",0,3,0,0,0,0,0,3
120087,ENG-SCI 314,Image Proc and Computer Vision,1,Engineering Sciences,"Zickler,Todd",0,2,0,0,0,0,0,2
146777,ENG-SCI 316,Wireless Computing Networking,1,Engineering Sciences,"Kung,H. T.",0,4,0,0,0,0,0,4
160964,ENG-SCI 318,Structured Representations,1,Engineering Sciences,"Ba,Demba",0,3,0,0,0,0,0,3
121405,ENG-SCI 320,Microrobotics & Robotic System,1,Engineering Sciences,"Wood,Robert J.",0,12,0,0,0,0,0,12
212606,ENG-SCI 321,Edge Computing,1,Engineering Sciences,"Janapa Reddi,Vijay",0,7,0,0,0,0,0,7
125480,ENG-SCI 322,Hetero Nano Devices & Bio-temp,1,Engineering Sciences,"Hu,Evelyn",0,1,0,0,0,0,0,1
120117,ENG-SCI 324,Materials Processing,1,Engineering Sciences,"Lewis,Jennifer",0,5,0,0,0,0,0,5
115694,ENG-SCI 326,Mixed-Signal VLSI Design,1,Engineering Sciences,"Wei,Gu-Yeon",0,5,0,0,0,0,0,5
117620,ENG-SCI 332,Integrated Circuits and Electr,1,Engineering Sciences,"Ham,Donhee",0,5,0,0,0,0,0,5
118787,ENG-SCI 334,Mech & Materials Small Structu,1,Engineering Sciences,"Suo,Zhigang",0,4,0,0,0,0,0,4
114275,ENG-SCI 336,Mechanics of Engin Materials,1,Engineering Sciences,"Vlassak,Joost J.",0,2,0,0,0,0,0,2
125478,ENG-SCI 340,Materials Phys & Eng,1,Engineering Sciences,"Clarke,David",0,4,0,0,0,0,0,4
127073,ENG-SCI 342,Mechanics of Soft Materials,1,Engineering Sciences,"Bertoldi,Katia",0,6,0,0,0,0,0,6
121466,ENG-SCI 346,Neural Control of Movement,1,Engineering Sciences,"Smith,Maurice",0,3,0,0,0,0,0,3
119262,ENG-SCI 352,Engineering Mammalian Cell,1,Engineering Sciences,"Mooney,David",0,8,0,0,0,0,0,8
118030,ENG-SCI 354,Cellular Biophysics,1,Engineering Sciences,"Parker,Kit",0,3,0,0,0,0,0,3
212600,ENG-SCI 355,Bioelectronics,1,Engineering Sciences,"Liu,Jia",0,7,0,0,0,0,0,7
144759,ENG-SCI 358,Atmosphere-Biosphere Interacti,1,Engineering Sciences,"Wofsy,Steven C.",0,1,0,0,0,0,0,1
144339,ENG-SCI 362,Atmospheric Chemistry,1,Engineering Sciences,"Jacob,Daniel J.",0,4,0,0,0,0,0,4
160978,ENG-SCI 372,Atmospheric & Environment Chem,1,Engineering Sciences,"Keutsch,Frank N",0,4,0,0,0,0,0,4
122347,ENG-SCI 380,Biologically Inspired Design,1,Engineering Sciences,"Walsh,Conor J",0,19,0,0,0,0,0,19
160965,ENG-SCI 384,Energy Related Materials,1,Engineering Sciences,"Li,Xin",0,3,0,0,0,0,0,3
205867,ENG-SCI 386,Drug Delivery Methodologies,1,Engineering Sciences,"Mitragotri,Samir",0,6,0,0,0,0,0,6
205885,ENG-SCI 388,Quantum Materials,1,Engineering Sciences,"Narang,Prineha",0,3,0,0,0,0,0,3
212611,ENG-SCI 389,Atomistic Computational Design,1,Engineering Sciences,"Kozinsky,Boris",0,10,0,0,0,0,0,10
114496,ENG-SCI 390,Research in ESE,1,Engineering Sciences,"Martin,Scot T.",0,3,0,0,0,0,0,3
160971,ENG-SCI 392,Environmental Chemistry,1,Engineering Sciences,"Sunderland,Elsie M",0,7,0,0,0,0,0,7
122884,ENG-SCI 396,"Nanoscale Optics, NEMS & Nanof",1,Engineering Sciences,"Loncar,Marko",0,1,0,0,0,0,0,1
127402,ENG-SCI 398,Multidimensional Signal,1,Engineering Sciences,"Lu,Yue",0,4,0,0,0,0,0,4
208271,ENG-SCI 399-TIME,Academic-Related Work SEAS,1,Engineering Sciences,,0,13,0,0,0,0,0,13
140008,ENG-SCI 50,Intro Electrical Engineering,1,Engineering Sciences,"Loncar,Marko",65,0,0,0,0,0,0,65
148434,ENG-SCI 51,Computer-Aided Machine Design,1,Engineering Sciences,"Rosen,Michelle Hilary",15,0,0,0,0,0,0,15
148434,ENG-SCI 51,Computer-Aided Machine Design,2,Engineering Sciences,"Rosen,Michelle Hilary",2,0,0,0,0,0,0,2
208044,ENG-SCI 91HFR,Humanitarian Design Projects,1,Engineering Sciences,"Lombardo,Chris",18,0,0,0,0,0,0,18
109477,ENG-SCI 91R,Supervised Reading and Researc,1,Engineering Sciences,"Kuang,Zhiming",11,0,0,0,0,0,0,11
217639,ENG-SCI 94,Entrepreneurship & Innovation,1,Engineering Sciences,"Lerner,Josh",50,1,0,0,0,0,0,51
109272,ENG-SCI 95R,Startup R & D,1,Engineering Sciences,"Bottino,Paul B.",10,0,0,0,0,0,0,10
144983,ENG-SCI 96,Engineering Problem Solving,1,Engineering Sciences,"Habbal,Fawwaz",27,0,0,0,0,0,0,27
144983,ENG-SCI 96,Engineering Problem Solving,A,Engineering Sciences,,0,0,0,0,0,0,0,0
216067,ENGLISH 103R,Adv Old English: Riddles,1,English,"Donoghue,Daniel G.",8,1,0,0,0,0,0,9
203023,ENGLISH 131P,Milton's Paradise Lost,1,English,"Teskey,Gordon",39,0,0,2,0,0,0,41
205107,ENGLISH 160BG,The Bloomsbury Group,1,English,"Garber,Marjorie",4,1,0,0,0,0,0,5
203059,ENGLISH 160JE,The James Joyce Challenge,1,English,"Blum,Beth",7,1,0,0,0,0,0,8
118852,ENGLISH 168D,Postwar Am and British Fiction,1,English,"Wood,James",26,0,0,5,0,0,0,31
213541,ENGLISH 180MW,Modern Women Writers,1,English,"Phillips,Elizabeth McKinney",14,2,0,1,0,0,0,17
216068,ENGLISH 190VE,Voices Environmental Justice,1,English,"Dimick,Sarah",4,0,0,0,0,0,0,4
212761,ENGLISH 191C,Constellations,1,English,"Bhabha,Homi",5,1,0,0,0,0,0,6
203040,ENGLISH 195TW,20th C Af Am Lit,1,English,"Carpio,Glenda",12,0,0,0,0,0,0,12
216063,ENGLISH 20,Literary Forms,1,English,"Simpson,James",25,0,0,0,0,0,0,25
204019,ENGLISH 200D,Advanced Topics in Old English,1,English,"Donoghue,Daniel G.",0,5,0,0,0,0,0,5
216208,ENGLISH 219T,Troilus & Criseyde to early Mo,1,English,"Simpson,James",0,1,0,0,0,0,0,1
216209,ENGLISH 227S,Lit in a State of Siege,1,English,"Greenblatt,Stephen",1,7,0,1,0,0,0,9
212570,ENGLISH 276LR,African American Lit Tradition,1,English,"Gates Jr,Henry Louis",4,9,0,2,0,1,0,16
130676,ENGLISH 279,Modern and Contemporary Poets,1,English,"Burt,Stephanie",0,5,0,1,0,0,0,6
214358,ENGLISH 282PH,Public Humanities Practicum,1,English,"New,Elisa",0,3,0,0,0,0,0,3
205269,ENGLISH 290MH,Migration and the Humanities,1,English,"Bhabha,Homi",1,5,0,1,0,0,0,7
212794,ENGLISH 292PH,Public Humanities Workshop,1,English,"Puchner,Martin",0,9,0,0,0,0,0,9
160632,ENGLISH 300HFB,Medieval Colloquium,1,English,"Simpson,James",0,4,0,0,0,0,0,4
160634,ENGLISH 304HFB,Long Eighteenth Century,1,English,"Engell,James",0,7,0,0,0,0,0,7
160635,ENGLISH 306HFB,Long 19th C. & Modernism,1,English,"Blum,Beth",0,3,0,0,0,0,0,3
119988,ENGLISH 308HFB,Theatre and Performance,1,English,"Kim,Ju Yon",0,1,0,0,0,0,0,1
160637,ENGLISH 310HFRB,20th C. & Contemporary Lit.,1,English,"Rich,Kelly Mee",0,1,0,0,0,0,0,1
208055,ENGLISH 312HFB,Race and Ethnicity Colloquium,1,English,"Carpio,Glenda",0,1,0,0,0,0,0,1
217789,ENGLISH 320,G1 Proseminar,1,English,"Stauffer,John",0,8,0,0,0,0,0,8
217790,ENGLISH 330,G2 Proseminar,1,English,"Carpio,Glenda",0,8,0,0,0,0,0,8
118927,ENGLISH 397,Directed Study,3,English,"Burt,Stephanie",0,1,0,0,0,0,0,1
118927,ENGLISH 397,Directed Study,22,English,"Scarry,Elaine",0,1,0,0,0,0,0,1
118927,ENGLISH 397,Directed Study,25,English,"Stauffer,John",0,10,0,0,0,0,0,10
118927,ENGLISH 397,Directed Study,30,English,"Whittington,Leah Jane",0,1,0,0,0,0,0,1
117540,ENGLISH 398,Doctoral Dissertation,3,English,"Burt,Stephanie",0,4,0,0,0,0,0,4
117540,ENGLISH 398,Doctoral Dissertation,4,English,"Carpio,Glenda",0,1,0,0,0,0,0,1
117540,ENGLISH 398,Doctoral Dissertation,5,English,"Claybaugh,Amanda",0,2,0,0,0,0,0,2
117540,ENGLISH 398,Doctoral Dissertation,7,English,"Engell,James",0,1,0,0,0,0,0,1
117540,ENGLISH 398,Doctoral Dissertation,8,English,"Fisher,Philip",0,1,0,0,0,0,0,1
117540,ENGLISH 398,Doctoral Dissertation,10,English,"Gates Jr,Henry Louis",0,2,0,0,0,0,0,2
117540,ENGLISH 398,Doctoral Dissertation,12,English,"Greenblatt,Stephen",0,5,0,0,0,0,0,5
117540,ENGLISH 398,Doctoral Dissertation,13,English,"Kim,Ju Yon",0,1,0,0,0,0,0,1
117540,ENGLISH 398,Doctoral Dissertation,14,English,"Lynch,Deidre",0,7,0,0,0,0,0,7
117540,ENGLISH 398,Doctoral Dissertation,22,English,"Scarry,Elaine",0,6,0,0,0,0,0,6
117540,ENGLISH 398,Doctoral Dissertation,24,English,"Simpson,James",0,1,0,0,0,0,0,1
117540,ENGLISH 398,Doctoral Dissertation,25,English,"Stauffer,John",0,2,0,0,0,0,0,2
117540,ENGLISH 398,Doctoral Dissertation,26,English,"Teskey,Gordon",0,1,0,0,0,0,0,1
117540,ENGLISH 398,Doctoral Dissertation,29,English,"Watson,Nicholas James",0,3,0,0,0,0,0,3
111027,ENGLISH 399,Reading and Research,16,English,"Miller,Derek",0,1,0,0,0,0,0,1
111027,ENGLISH 399,Reading and Research,28,English,"Ravinthiran,Vidyan",0,0,0,1,0,0,0,1
111027,ENGLISH 399,Reading and Research,32,English,"Messud,Claire",0,1,0,0,0,0,0,1
207556,ENGLISH 45,Arrivals: British Lit 700-1700,1,English,"Wilson,Anna",9,0,0,1,0,0,0,10
130246,ENGLISH 55,Poets: Lyric Poetry,1,English,"Sacks,Peter",19,0,0,1,0,0,0,20
216066,ENGLISH 63D,Migrations,1,English,"Daily,Katie",6,0,0,0,0,0,0,6
216395,ENGLISH 90AL,Memory in Asian American Lit,1,English,"Zong York,Janet",8,0,0,1,0,0,0,9
216196,ENGLISH 90D,Literature and Disability,1,English,"Shell,Marc",3,0,0,0,0,0,0,3
216412,ENGLISH 90DK,A Divided Kingdom,1,English,"Rich,Kelly Mee",4,0,0,0,0,0,0,4
216197,ENGLISH 90EB,Elizabeth Bishop and Others,1,English,"Ravinthiran,Vidyan",4,0,0,0,0,0,0,4
207591,ENGLISH 90LG,Intro to LGBTQ Literature,1,English,"Burt,Stephanie",10,0,0,0,0,0,0,10
216200,ENGLISH 90LP,Lyric Poetry: East to West,1,English,"Teskey,Gordon",6,1,0,0,0,0,0,7
216396,ENGLISH 90MR,Race & Religion in Med Lit,1,English,"Wilson,Anna",3,0,0,0,0,0,0,3
216432,ENGLISH 90PO,Prison and Performance,1,English,"Phillips,Elizabeth McKinney",8,0,0,0,0,0,0,8
212789,ENGLISH 90SD,Staging Shakespeare,1,English,"Miller,Derek",12,0,0,0,0,0,0,12
216198,ENGLISH 90SW,Shakespeare's Women,1,English,"Garber,Marjorie",9,0,0,0,0,0,0,9
216199,ENGLISH 90T,Resisting Toxicity: Environ NF,1,English,"Dimick,Sarah",3,0,0,0,0,0,0,3
130807,ENGLISH 90YP,W.B. Yeats: Seminar,1,English,"Sacks,Peter",13,0,0,1,0,0,0,14
216074,ENGLISH 97,Soph. Tut.: Literary Methods,1,English,"Miller,Derek",10,0,0,0,0,0,0,10
216074,ENGLISH 97,Soph. Tut.: Literary Methods,2,English,"Donoghue,Daniel G.",7,0,0,0,0,0,0,7
113443,ENGLISH 98R,Tutorial - Junior Year,1,English,"Ocheltree,Matthew Neal",2,0,0,0,0,0,0,2
113443,ENGLISH 98R,Tutorial - Junior Year,2,English,"Ocheltree,Matthew Neal",3,0,0,0,0,0,0,3
113443,ENGLISH 98R,Tutorial - Junior Year,3,English,"Ocheltree,Matthew Neal",2,0,0,0,0,0,0,2
113443,ENGLISH 98R,Tutorial - Junior Year,4,English,"Ocheltree,Matthew Neal",2,0,0,0,0,0,0,2
113443,ENGLISH 98R,Tutorial - Junior Year,5,English,"Ocheltree,Matthew Neal",1,0,0,0,0,0,0,1
114256,ENGLISH 99R,Tutorial - Senior Year,1,English,"Burt,Stephanie",25,0,0,0,0,0,0,25
160953,ENGLISH CAFR,Advanced Fiction Workshop,1,English,"Messud,Claire",6,2,0,2,0,0,0,10
205147,ENGLISH CAJR,Journalism & Social Justice,1,English,"Abramson,Jill",11,0,0,0,0,0,0,11
123934,ENGLISH CALR,Advanced Screenwriting,1,English,"Syeed,Musa",10,0,0,2,0,0,0,12
145402,ENGLISH CAMR,Advanced Playwriting: Workshop,1,English,"Marks,Sam",5,0,0,0,0,0,0,5
120472,ENGLISH CAPR,Poetry: Workshop,1,English,"Graham,Jorie",5,2,0,1,0,0,0,8
120472,ENGLISH CAPR,Poetry: Workshop,2,English,"Graham,Jorie",3,7,0,2,0,0,0,12
146632,ENGLISH CBBR,Intermediate Poetry: Workshop,1,English,"Bell,Joshua David",11,0,0,2,0,0,0,13
216639,ENGLISH CBN,Before and Beyond Reader,1,English,"Kane,Joan Naviyuk",9,0,0,3,0,0,0,12
216215,ENGLISH CFA,Advanced Fiction Writing,1,English,"Mukherjee,Indraneel",5,3,0,2,0,0,0,10
160952,ENGLISH CFMR,Interiority & Experience Wkshp,1,English,"Messud,Claire",7,1,0,3,0,0,0,11
217820,ENGLISH CGB,Voicing Character: Workshop,1,English,"Brooks,Geraldine",8,2,0,1,0,0,0,11
213327,ENGLISH CGF,Genre Fiction,1,English,"Mukherjee,Indraneel",5,1,2,1,0,0,0,9
217819,ENGLISH CHF,Craft of Historical Fiction,1,English,"Brooks,Geraldine",3,2,0,0,0,0,0,5
156630,ENGLISH CIJR,Introduction to Journalism,1,English,"Abramson,Jill",12,0,0,0,0,0,0,12
116875,ENGLISH CKR,Intro to Playwriting: Workshop,1,English,"Marks,Sam",8,0,0,0,0,0,0,8
116874,ENGLISH CLR,Introduction to Screenwriting,1,English,"Syeed,Musa",10,0,0,2,0,0,0,12
118456,ENGLISH CVR,Fiction Writing: Workshop,1,English,"Kincaid,Jamaica",9,0,0,2,0,0,0,11
207988,ENGLISH CWSR,Art of Writing about Science,1,English,"Rymer,Russell",5,2,0,1,0,0,0,8
207987,ENGLISH CWWR,Writing About Women,1,English,"Faludi,Susan",7,1,0,2,0,0,0,10
214500,ESE 101,Global Warming Science 101,1,Environmental Sci & Engineer,"Tziperman,Eli",5,1,0,0,0,0,0,6
217624,ESE 102,Data Analysis Earth Env,1,Environmental Sci & Engineer,"Wofsy,Steven C.",5,0,0,0,0,0,0,5
121463,ESE 109,Earth Resources & Environment,1,Environmental Sci & Engineer,"Shaw,John H.",12,0,0,0,0,0,0,12
156496,ESE 133,Atmospheric Chemistry,1,Environmental Sci & Engineer,"Jacob,Daniel J.",11,0,0,0,0,0,0,11
109341,ESE 169,Seminar on Global Pollution,1,Environmental Sci & Engineer,"Sunderland,Elsie M",9,0,0,0,0,0,0,9
116362,ESE 6,Environ Engr and Technology,1,Environmental Sci & Engineer,"Sunderland,Elsie M",27,0,0,0,0,0,0,27
109934,ESPP 11,Sustainable Development,1,Envi Science & Public Policy,"Clark,William C.",19,0,0,0,0,0,0,19
119814,ESPP 90E,Conservation Biology,0,Envi Science & Public Policy,"Hartmann,Aaron C",18,0,0,0,0,0,0,18
118736,ESPP 90M,Natural Climate Solutions,1,Envi Science & Public Policy,"Schrag,Daniel P.",12,0,0,0,0,0,0,12
127572,ESPP 90S,Tech Econ & Polcy Renewble Enr,SEM,Envi Science & Public Policy,"Baker III,George P.",6,0,0,2,0,0,0,8
110943,ESPP 91R,Supervised Reading and Researc,1,Envi Science & Public Policy,"Holbrook,Noel Michele",6,0,0,0,0,0,0,6
159921,ESPP 99B,Tutorial - Senior Year,1,Envi Science & Public Policy,"Holbrook,Noel Michele",14,0,0,0,0,0,0,14
116353,EXPOS 20,Expository Writing 20,00ES,Expository Writing,,0,0,0,0,0,0,0,0
116353,EXPOS 20,Expository Writing 20,201,Expository Writing,"Barber,David C.",14,0,0,0,0,0,0,14
116353,EXPOS 20,Expository Writing 20,202,Expository Writing,"Betz,Jacob",14,0,0,0,0,0,0,14
116353,EXPOS 20,Expository Writing 20,204,Expository Writing,"Brown,Collier",15,0,0,0,0,0,0,15
116353,EXPOS 20,Expository Writing 20,205,Expository Writing,"Brown,Collier",14,0,0,0,0,0,0,14
116353,EXPOS 20,Expository Writing 20,206,Expository Writing,"Brown,Willa H",13,0,0,0,0,0,0,13
116353,EXPOS 20,Expository Writing 20,207,Expository Writing,"Brown,Willa H",12,0,0,0,0,0,0,12
116353,EXPOS 20,Expository Writing 20,208,Expository Writing,"Case,Sarah Elizabeth",15,0,0,0,0,0,0,15
116353,EXPOS 20,Expository Writing 20,209,Expository Writing,"Case,Sarah Elizabeth",14,0,0,0,0,0,0,14
116353,EXPOS 20,Expository Writing 20,211,Expository Writing,"Cole,Matthew B",15,0,0,0,0,0,0,15
116353,EXPOS 20,Expository Writing 20,212,Expository Writing,"Cole,Matthew B",12,0,0,0,0,0,0,12
116353,EXPOS 20,Expository Writing 20,213,Expository Writing,"Doherty,Margaret",14,0,0,0,0,0,0,14
116353,EXPOS 20,Expository Writing 20,214,Expository Writing,"Fu,Janling L.",15,0,0,0,0,0,0,15
116353,EXPOS 20,Expository Writing 20,216,Expository Writing,"Gold,Alexandra Jane",13,0,0,0,0,0,0,13
116353,EXPOS 20,Expository Writing 20,217,Expository Writing,"Gold,Alexandra Jane",15,0,0,0,0,0,0,15
116353,EXPOS 20,Expository Writing 20,218,Expository Writing,"Greenup,Martin Thomas",9,0,0,0,0,0,0,9
116353,EXPOS 20,Expository Writing 20,219,Expository Writing,"Greenup,Martin Thomas",11,0,0,0,0,0,0,11
116353,EXPOS 20,Expository Writing 20,220,Expository Writing,"Herron,James",13,0,0,0,0,0,0,13
116353,EXPOS 20,Expository Writing 20,221,Expository Writing,"Martin,Richard Joseph",13,0,0,0,0,0,0,13
116353,EXPOS 20,Expository Writing 20,223,Expository Writing,"Meyer,Rachel",14,0,0,0,0,0,0,14
116353,EXPOS 20,Expository Writing 20,224,Expository Writing,"Mitchell,Lindsay",14,0,0,0,0,0,0,14
116353,EXPOS 20,Expository Writing 20,225,Expository Writing,"Mitchell,Lindsay",15,0,0,0,0,0,0,15
116353,EXPOS 20,Expository Writing 20,226,Expository Writing,"Monaghan,Shannon",13,0,0,0,0,0,0,13
116353,EXPOS 20,Expository Writing 20,227,Expository Writing,"Monaghan,Shannon",14,0,0,0,0,0,0,14
116353,EXPOS 20,Expository Writing 20,228,Expository Writing,"Raymer,Emilie Josephine",13,0,0,0,0,0,0,13
116353,EXPOS 20,Expository Writing 20,229,Expository Writing,"Raymer,Emilie Josephine",16,0,0,0,0,0,0,16
116353,EXPOS 20,Expository Writing 20,232,Expository Writing,"Richardson,Kip Carroll",15,0,0,0,0,0,0,15
116353,EXPOS 20,Expository Writing 20,233,Expository Writing,"Rossoukh,Ramyar Dagoberto",15,0,0,0,0,0,0,15
116353,EXPOS 20,Expository Writing 20,234,Expository Writing,"Rossoukh,Ramyar Dagoberto",14,0,0,0,0,0,0,14
116353,EXPOS 20,Expository Writing 20,235,Expository Writing,"Roth,Ben",13,0,0,0,0,0,0,13
116353,EXPOS 20,Expository Writing 20,236,Expository Writing,"Saha,Sparsha",15,0,0,0,0,0,0,15
116353,EXPOS 20,Expository Writing 20,238,Expository Writing,"Scheffler,Adam Nathaniel",14,0,0,0,0,0,0,14
116353,EXPOS 20,Expository Writing 20,239,Expository Writing,"Scheffler,Adam Nathaniel",14,0,0,0,0,0,0,14
116353,EXPOS 20,Expository Writing 20,240,Expository Writing,"Schwab (she/her),Jessie",14,0,0,0,0,0,0,14
116353,EXPOS 20,Expository Writing 20,241,Expository Writing,"Schwab (she/her),Jessie",14,0,0,0,0,0,0,14
116353,EXPOS 20,Expository Writing 20,242,Expository Writing,"Vincent,Hudson",14,0,0,0,0,0,0,14
116353,EXPOS 20,Expository Writing 20,243,Expository Writing,"Vincent,Hudson",14,0,0,0,0,0,0,14
116353,EXPOS 20,Expository Writing 20,244,Expository Writing,"Tejblum,Julia Barsha",15,0,0,0,0,0,0,15
116353,EXPOS 20,Expository Writing 20,246,Expository Writing,"Vierba,Ezer",13,0,0,0,0,0,0,13
116353,EXPOS 20,Expository Writing 20,247,Expository Writing,"Vierba,Ezer",14,0,0,0,0,0,0,14
116353,EXPOS 20,Expository Writing 20,248,Expository Writing,"Wilson,Jeffrey Robert",7,0,0,0,0,0,0,7
116353,EXPOS 20,Expository Writing 20,249,Expository Writing,"Wilson,Jeffrey Robert",11,0,0,0,0,0,0,11
116353,EXPOS 20,Expository Writing 20,250,Expository Writing,"Wittenberg,Eve",15,0,0,0,0,0,0,15
116353,EXPOS 20,Expository Writing 20,253,Expository Writing,"Zaitseva,Lusia Alexeevna",14,0,0,0,0,0,0,14
116353,EXPOS 20,Expository Writing 20,254,Expository Writing,"Zaitseva,Lusia Alexeevna",15,0,0,0,0,0,0,15
116353,EXPOS 20,Expository Writing 20,259,Expository Writing,"Rosefield,Hannah",13,0,0,0,0,0,0,13
116353,EXPOS 20,Expository Writing 20,260,Expository Writing,"Rosefield,Hannah",15,0,0,0,0,0,0,15
116353,EXPOS 20,Expository Writing 20,262,Expository Writing,"Fu,Janling L.",13,0,0,0,0,0,0,13
116353,EXPOS 20,Expository Writing 20,ES01,Expository Writing,"Heath,Karen",9,0,0,0,0,0,0,9
116353,EXPOS 20,Expository Writing 20,ES02,Expository Writing,"Stalford,Maria",10,0,0,0,0,0,0,10
116353,EXPOS 20,Expository Writing 20,ES03,Expository Writing,"Davies,Tad",7,0,0,0,0,0,0,7
116353,EXPOS 20,Expository Writing 20,ES04,Expository Writing,"Davies,Tad",10,0,0,0,0,0,0,10
116353,EXPOS 20,Expository Writing 20,ES05,Expository Writing,"Johnson,Jonah M",7,0,0,0,0,0,0,7
116353,EXPOS 20,Expository Writing 20,ES06,Expository Writing,"Rosenzweig,Jane",9,0,0,0,0,0,0,9
116353,EXPOS 20,Expository Writing 20,ES07,Expository Writing,"Tierney,Adrienne Leigh",10,0,0,0,0,0,0,10
116353,EXPOS 20,Expository Writing 20,ES08,Expository Writing,"Baca,Katie",10,0,0,0,0,0,0,10
116353,EXPOS 20,Expository Writing 20,ES09,Expository Writing,"Baca,Katie",10,0,0,0,0,0,0,10
116353,EXPOS 20,Expository Writing 20,ES10,Expository Writing,"Napier,Ryan",9,0,0,0,0,0,0,9
116353,EXPOS 20,Expository Writing 20,ES11,Expository Writing,"Napier,Ryan",9,0,0,0,0,0,0,9
116353,EXPOS 20,Expository Writing 20,ES12,Expository Writing,"Zecca,Mande",8,0,0,0,0,0,0,8
116353,EXPOS 20,Expository Writing 20,ES13,Expository Writing,"Zecca,Mande",7,0,0,0,0,0,0,7
